biological_process	defined_class
http://purl.obolibrary.org/obo/GO_0048342	http://purl.obolibrary.org/obo/UPHENO_0080704
http://purl.obolibrary.org/obo/GO_0001774	http://purl.obolibrary.org/obo/UPHENO_0080705
http://purl.obolibrary.org/obo/GO_0072331	http://purl.obolibrary.org/obo/UPHENO_0080706
http://purl.obolibrary.org/obo/GO_0043052	http://purl.obolibrary.org/obo/UPHENO_0080707
http://purl.obolibrary.org/obo/GO_0046323	http://purl.obolibrary.org/obo/UPHENO_0080708
http://purl.obolibrary.org/obo/GO_0048345	http://purl.obolibrary.org/obo/UPHENO_0090003
http://purl.obolibrary.org/obo/GO_0007631	http://purl.obolibrary.org/obo/UPHENO_0080709
http://purl.obolibrary.org/obo/GO_2000622	http://purl.obolibrary.org/obo/UPHENO_0090004
http://purl.obolibrary.org/obo/GO_0060070	http://purl.obolibrary.org/obo/UPHENO_0080711
http://purl.obolibrary.org/obo/GO_0034976	http://purl.obolibrary.org/obo/UPHENO_0080712
http://purl.obolibrary.org/obo/GO_0007632	http://purl.obolibrary.org/obo/UPHENO_0080713
http://purl.obolibrary.org/obo/GO_0097193	http://purl.obolibrary.org/obo/UPHENO_0080714
http://purl.obolibrary.org/obo/GO_0035701	http://purl.obolibrary.org/obo/UPHENO_0080716
http://purl.obolibrary.org/obo/GO_0008292	http://purl.obolibrary.org/obo/UPHENO_0090005
http://purl.obolibrary.org/obo/GO_0009416	http://purl.obolibrary.org/obo/UPHENO_0080717
http://purl.obolibrary.org/obo/GO_0030497	http://purl.obolibrary.org/obo/UPHENO_0084781
http://purl.obolibrary.org/obo/GO_0031101	http://purl.obolibrary.org/obo/UPHENO_0080718
http://purl.obolibrary.org/obo/GO_0030099	http://purl.obolibrary.org/obo/UPHENO_0090006
http://purl.obolibrary.org/obo/GO_0050896	http://purl.obolibrary.org/obo/UPHENO_0083263
http://purl.obolibrary.org/obo/GO_0006979	http://purl.obolibrary.org/obo/UPHENO_0080719
http://purl.obolibrary.org/obo/GO_0001568	http://purl.obolibrary.org/obo/UPHENO_0090007
http://purl.obolibrary.org/obo/GO_0097421	http://purl.obolibrary.org/obo/UPHENO_0080720
http://purl.obolibrary.org/obo/GO_0001964	http://purl.obolibrary.org/obo/UPHENO_0080721
http://purl.obolibrary.org/obo/GO_0000077	http://purl.obolibrary.org/obo/UPHENO_0080722
http://purl.obolibrary.org/obo/GO_0042593	http://purl.obolibrary.org/obo/UPHENO_0090008
http://purl.obolibrary.org/obo/GO_0046034	http://purl.obolibrary.org/obo/UPHENO_0080723
http://purl.obolibrary.org/obo/GO_0042594	http://purl.obolibrary.org/obo/UPHENO_0080724
http://purl.obolibrary.org/obo/GO_0006730	http://purl.obolibrary.org/obo/UPHENO_0090009
