anatomical_entity	defined_class
http://purl.obolibrary.org/obo/UBERON_0001062	http://purl.obolibrary.org/obo/UPHENO_0063565
http://purl.obolibrary.org/obo/UBERON_0010425	http://purl.obolibrary.org/obo/UPHENO_0063595
http://purl.obolibrary.org/obo/UBERON_0002394	http://purl.obolibrary.org/obo/UPHENO_0063622
http://purl.obolibrary.org/obo/UBERON_0002137	http://purl.obolibrary.org/obo/UPHENO_0063597
http://purl.obolibrary.org/obo/UBERON_0002115	http://purl.obolibrary.org/obo/UPHENO_0063567
http://purl.obolibrary.org/obo/UBERON_0000057	http://purl.obolibrary.org/obo/UPHENO_0063568
http://purl.obolibrary.org/obo/UBERON_0000002	http://purl.obolibrary.org/obo/UPHENO_0063587
http://purl.obolibrary.org/obo/UBERON_0002114	http://purl.obolibrary.org/obo/UPHENO_0063569
http://purl.obolibrary.org/obo/UBERON_0000159	http://purl.obolibrary.org/obo/UPHENO_0088344
http://purl.obolibrary.org/obo/UBERON_0002116	http://purl.obolibrary.org/obo/UPHENO_0063571
http://purl.obolibrary.org/obo/UBERON_0000995	http://purl.obolibrary.org/obo/UPHENO_0063600
http://purl.obolibrary.org/obo/UBERON_0001153	http://purl.obolibrary.org/obo/UPHENO_0063564
http://purl.obolibrary.org/obo/UBERON_0001043	http://purl.obolibrary.org/obo/UPHENO_0063603
http://purl.obolibrary.org/obo/UBERON_0009972	http://purl.obolibrary.org/obo/UPHENO_0063589
http://purl.obolibrary.org/obo/UBERON_0001981	http://purl.obolibrary.org/obo/UPHENO_0063573
http://purl.obolibrary.org/obo/UBERON_0002135	http://purl.obolibrary.org/obo/UPHENO_0063605
http://purl.obolibrary.org/obo/UBERON_0002146	http://purl.obolibrary.org/obo/UPHENO_0063591
http://purl.obolibrary.org/obo/UBERON_0001155	http://purl.obolibrary.org/obo/UPHENO_0063617
http://purl.obolibrary.org/obo/UBERON_0000166	http://purl.obolibrary.org/obo/UPHENO_0088345
http://purl.obolibrary.org/obo/UBERON_0002134	http://purl.obolibrary.org/obo/UPHENO_0063606
http://purl.obolibrary.org/obo/UBERON_0005928	http://purl.obolibrary.org/obo/UPHENO_0063592
http://purl.obolibrary.org/obo/UBERON_0000996	http://purl.obolibrary.org/obo/UPHENO_0063593
