anatomical_entity	defined_class
http://purl.obolibrary.org/obo/UBERON_0004187	http://purl.obolibrary.org/obo/UPHENO_0013914
http://purl.obolibrary.org/obo/UBERON_0001630	http://purl.obolibrary.org/obo/UPHENO_0013920
http://purl.obolibrary.org/obo/UBERON_0001872	http://purl.obolibrary.org/obo/UPHENO_0082996
http://purl.obolibrary.org/obo/UBERON_0002369	http://purl.obolibrary.org/obo/UPHENO_0014002
http://purl.obolibrary.org/obo/UBERON_0004103	http://purl.obolibrary.org/obo/UPHENO_0013922
http://purl.obolibrary.org/obo/UBERON_0001231	http://purl.obolibrary.org/obo/UPHENO_0013924
http://purl.obolibrary.org/obo/UBERON_0001871	http://purl.obolibrary.org/obo/UPHENO_0082997
http://purl.obolibrary.org/obo/UBERON_0002124	http://purl.obolibrary.org/obo/UPHENO_0014005
http://purl.obolibrary.org/obo/UBERON_0001232	http://purl.obolibrary.org/obo/UPHENO_0013927
http://purl.obolibrary.org/obo/CL_0002064	http://purl.obolibrary.org/obo/UPHENO_0084757
http://purl.obolibrary.org/obo/UBERON_0002123	http://purl.obolibrary.org/obo/UPHENO_0014007
http://purl.obolibrary.org/obo/UBERON_0000017	http://purl.obolibrary.org/obo/UPHENO_0013931
http://purl.obolibrary.org/obo/UBERON_0001228	http://purl.obolibrary.org/obo/UPHENO_0013932
http://purl.obolibrary.org/obo/UBERON_0001821	http://purl.obolibrary.org/obo/UPHENO_0014013
http://purl.obolibrary.org/obo/UBERON_0003889	http://purl.obolibrary.org/obo/UPHENO_0013934
http://purl.obolibrary.org/obo/UBERON_0001062	http://purl.obolibrary.org/obo/UPHENO_0013936
http://purl.obolibrary.org/obo/UBERON_0004053	http://purl.obolibrary.org/obo/UPHENO_0013940
http://purl.obolibrary.org/obo/CL_0000178	http://purl.obolibrary.org/obo/UPHENO_0084757
http://purl.obolibrary.org/obo/UBERON_0002037	http://purl.obolibrary.org/obo/UPHENO_0013942
http://purl.obolibrary.org/obo/UBERON_0000014	http://purl.obolibrary.org/obo/UPHENO_0013943
http://purl.obolibrary.org/obo/UBERON_0001225	http://purl.obolibrary.org/obo/UPHENO_0013944
http://purl.obolibrary.org/obo/UBERON_0002435	http://purl.obolibrary.org/obo/UPHENO_0078055
http://purl.obolibrary.org/obo/UBERON_0001264	http://purl.obolibrary.org/obo/UPHENO_0014017
http://purl.obolibrary.org/obo/UBERON_0002113	http://purl.obolibrary.org/obo/UPHENO_0014019
http://purl.obolibrary.org/obo/UBERON_0001782	http://purl.obolibrary.org/obo/UPHENO_0014021
http://purl.obolibrary.org/obo/UBERON_0001817	http://purl.obolibrary.org/obo/UPHENO_0014022
http://purl.obolibrary.org/obo/UBERON_0000325	http://purl.obolibrary.org/obo/UPHENO_0014023
http://purl.obolibrary.org/obo/UBERON_0001818	http://purl.obolibrary.org/obo/UPHENO_0014029
http://purl.obolibrary.org/obo/UBERON_0001295	http://purl.obolibrary.org/obo/UPHENO_0013954
http://purl.obolibrary.org/obo/CL_0000188	http://purl.obolibrary.org/obo/UPHENO_0084757
http://purl.obolibrary.org/obo/UBERON_0001213	http://purl.obolibrary.org/obo/UPHENO_0013958
http://purl.obolibrary.org/obo/UBERON_0001776	http://purl.obolibrary.org/obo/UPHENO_0014038
http://purl.obolibrary.org/obo/UBERON_0002106	http://purl.obolibrary.org/obo/UPHENO_0014039
http://purl.obolibrary.org/obo/UBERON_0001577	http://purl.obolibrary.org/obo/UPHENO_0013961
http://purl.obolibrary.org/obo/UBERON_0002028	http://purl.obolibrary.org/obo/UPHENO_0013962
http://purl.obolibrary.org/obo/UBERON_0001891	http://purl.obolibrary.org/obo/UPHENO_0014040
http://purl.obolibrary.org/obo/UBERON_0001890	http://purl.obolibrary.org/obo/UPHENO_0014042
http://purl.obolibrary.org/obo/UBERON_0000362	http://purl.obolibrary.org/obo/UPHENO_0013966
http://purl.obolibrary.org/obo/UBERON_0001134	http://purl.obolibrary.org/obo/UPHENO_0014043
http://purl.obolibrary.org/obo/UBERON_0001133	http://purl.obolibrary.org/obo/UPHENO_0014044
http://purl.obolibrary.org/obo/UBERON_0000996	http://purl.obolibrary.org/obo/UPHENO_0013970
http://purl.obolibrary.org/obo/UBERON_0000997	http://purl.obolibrary.org/obo/UPHENO_0013971
http://purl.obolibrary.org/obo/UBERON_0001769	http://purl.obolibrary.org/obo/UPHENO_0014052
http://purl.obolibrary.org/obo/UBERON_0000998	http://purl.obolibrary.org/obo/UPHENO_0013972
http://purl.obolibrary.org/obo/UBERON_0000955	http://purl.obolibrary.org/obo/UPHENO_0014053
http://purl.obolibrary.org/obo/UBERON_0002370	http://purl.obolibrary.org/obo/UPHENO_0013976
http://purl.obolibrary.org/obo/UBERON_0000074	http://purl.obolibrary.org/obo/UPHENO_0013978
http://purl.obolibrary.org/obo/UBERON_0000992	http://purl.obolibrary.org/obo/UPHENO_0013980
http://purl.obolibrary.org/obo/UBERON_0001003	http://purl.obolibrary.org/obo/UPHENO_0014058
http://purl.obolibrary.org/obo/UBERON_0000995	http://purl.obolibrary.org/obo/UPHENO_0013982
http://purl.obolibrary.org/obo/UBERON_0000473	http://purl.obolibrary.org/obo/UPHENO_0013986
http://purl.obolibrary.org/obo/UBERON_0001833	http://purl.obolibrary.org/obo/UPHENO_0013991
http://purl.obolibrary.org/obo/UBERON_0000941	http://purl.obolibrary.org/obo/UPHENO_0014062
http://purl.obolibrary.org/obo/UBERON_0000029	http://purl.obolibrary.org/obo/UPHENO_0080350
