anatomical_entity	defined_class
http://purl.obolibrary.org/obo/UBERON_0002085	http://purl.obolibrary.org/obo/UPHENO_0033559
http://purl.obolibrary.org/obo/UBERON_0001062	http://purl.obolibrary.org/obo/UPHENO_0033572
http://purl.obolibrary.org/obo/UBERON_0003682	http://purl.obolibrary.org/obo/UPHENO_0033574
http://purl.obolibrary.org/obo/UBERON_0005440	http://purl.obolibrary.org/obo/UPHENO_0033603
http://purl.obolibrary.org/obo/UBERON_0002083	http://purl.obolibrary.org/obo/UPHENO_0033563
http://purl.obolibrary.org/obo/UBERON_0002094	http://purl.obolibrary.org/obo/UPHENO_0033604
http://purl.obolibrary.org/obo/UBERON_0003216	http://purl.obolibrary.org/obo/UPHENO_0033564
http://purl.obolibrary.org/obo/UBERON_0003128	http://purl.obolibrary.org/obo/UPHENO_0033576
http://purl.obolibrary.org/obo/UBERON_0002068	http://purl.obolibrary.org/obo/UPHENO_0033597
http://purl.obolibrary.org/obo/UBERON_0001733	http://purl.obolibrary.org/obo/UPHENO_0033582
http://purl.obolibrary.org/obo/UBERON_0012074	http://purl.obolibrary.org/obo/UPHENO_0033583
http://purl.obolibrary.org/obo/UBERON_0000019	http://purl.obolibrary.org/obo/UPHENO_0033569
http://purl.obolibrary.org/obo/UBERON_0005071	http://purl.obolibrary.org/obo/UPHENO_0033570
http://purl.obolibrary.org/obo/UBERON_0005070	http://purl.obolibrary.org/obo/UPHENO_0033571
