anatomical_entity	defined_class
http://purl.obolibrary.org/obo/CL_0000680	http://purl.obolibrary.org/obo/UPHENO_0085519
http://purl.obolibrary.org/obo/CL_0000681	http://purl.obolibrary.org/obo/UPHENO_0085520
http://purl.obolibrary.org/obo/CL_0000561	http://purl.obolibrary.org/obo/UPHENO_0085521
http://purl.obolibrary.org/obo/CL_0000440	http://purl.obolibrary.org/obo/UPHENO_0085522
http://purl.obolibrary.org/obo/CL_0000442	http://purl.obolibrary.org/obo/UPHENO_0085523
http://purl.obolibrary.org/obo/CL_0000322	http://purl.obolibrary.org/obo/UPHENO_0085524
http://purl.obolibrary.org/obo/CL_0000202	http://purl.obolibrary.org/obo/UPHENO_0085525
http://purl.obolibrary.org/obo/GO_0005815	http://purl.obolibrary.org/obo/UPHENO_0085526
http://purl.obolibrary.org/obo/GO_0005813	http://purl.obolibrary.org/obo/UPHENO_0085527
http://purl.obolibrary.org/obo/CL_0000446	http://purl.obolibrary.org/obo/UPHENO_0085528
http://purl.obolibrary.org/obo/CL_0000567	http://purl.obolibrary.org/obo/UPHENO_0085529
http://purl.obolibrary.org/obo/CL_0000205	http://purl.obolibrary.org/obo/UPHENO_0085530
http://purl.obolibrary.org/obo/CL_0000326	http://purl.obolibrary.org/obo/UPHENO_0085531
http://purl.obolibrary.org/obo/CL_0000206	http://purl.obolibrary.org/obo/UPHENO_0085532
http://purl.obolibrary.org/obo/CL_0000448	http://purl.obolibrary.org/obo/UPHENO_0085533
http://purl.obolibrary.org/obo/CL_0000449	http://purl.obolibrary.org/obo/UPHENO_0085534
http://purl.obolibrary.org/obo/CL_0000207	http://purl.obolibrary.org/obo/UPHENO_0085535
http://purl.obolibrary.org/obo/CL_0000451	http://purl.obolibrary.org/obo/UPHENO_0085536
http://purl.obolibrary.org/obo/GO_0033391	http://purl.obolibrary.org/obo/UPHENO_0085537
http://purl.obolibrary.org/obo/GO_0033270	http://purl.obolibrary.org/obo/UPHENO_0085538
http://purl.obolibrary.org/obo/CL_0000573	http://purl.obolibrary.org/obo/UPHENO_0085539
http://purl.obolibrary.org/obo/CL_0000695	http://purl.obolibrary.org/obo/UPHENO_0085540
http://purl.obolibrary.org/obo/CL_0000453	http://purl.obolibrary.org/obo/UPHENO_0085541
http://purl.obolibrary.org/obo/CL_0000696	http://purl.obolibrary.org/obo/UPHENO_0085542
http://purl.obolibrary.org/obo/CL_0000333	http://purl.obolibrary.org/obo/UPHENO_0085543
http://purl.obolibrary.org/obo/GO_0031091	http://purl.obolibrary.org/obo/UPHENO_0085544
http://purl.obolibrary.org/obo/CL_0000576	http://purl.obolibrary.org/obo/UPHENO_0085545
http://purl.obolibrary.org/obo/CL_0002633	http://purl.obolibrary.org/obo/UPHENO_0085546
http://purl.obolibrary.org/obo/GO_0097208	http://purl.obolibrary.org/obo/UPHENO_0085547
