anatomical_entity	defined_class
http://purl.obolibrary.org/obo/CL_0000121	http://purl.obolibrary.org/obo/UPHENO_0085947
http://purl.obolibrary.org/obo/UBERON_0000084	http://purl.obolibrary.org/obo/UPHENO_0053605
http://purl.obolibrary.org/obo/CL_0000540	http://purl.obolibrary.org/obo/UPHENO_0085948
http://purl.obolibrary.org/obo/CL_0000148	http://purl.obolibrary.org/obo/UPHENO_0085949
http://purl.obolibrary.org/obo/UBERON_0002544	http://purl.obolibrary.org/obo/UPHENO_0053614
http://purl.obolibrary.org/obo/UBERON_0002106	http://purl.obolibrary.org/obo/UPHENO_0053616
http://purl.obolibrary.org/obo/UBERON_0001897	http://purl.obolibrary.org/obo/UPHENO_0053617
http://purl.obolibrary.org/obo/UBERON_0002369	http://purl.obolibrary.org/obo/UPHENO_0053568
http://purl.obolibrary.org/obo/UBERON_0004766	http://purl.obolibrary.org/obo/UPHENO_0053618
http://purl.obolibrary.org/obo/UBERON_0001132	http://purl.obolibrary.org/obo/UPHENO_0053620
http://purl.obolibrary.org/obo/CL_0001031	http://purl.obolibrary.org/obo/UPHENO_0085950
http://purl.obolibrary.org/obo/UBERON_0001134	http://purl.obolibrary.org/obo/UPHENO_0053623
http://purl.obolibrary.org/obo/UBERON_0001474	http://purl.obolibrary.org/obo/UPHENO_0053573
http://purl.obolibrary.org/obo/CL_0002064	http://purl.obolibrary.org/obo/UPHENO_0085951
http://purl.obolibrary.org/obo/UBERON_0002046	http://purl.obolibrary.org/obo/UPHENO_0053576
http://purl.obolibrary.org/obo/UBERON_0002418	http://purl.obolibrary.org/obo/UPHENO_0053628
http://purl.obolibrary.org/obo/UBERON_0002539	http://purl.obolibrary.org/obo/UPHENO_0053631
http://purl.obolibrary.org/obo/CL_0000644	http://purl.obolibrary.org/obo/UPHENO_0085952
http://purl.obolibrary.org/obo/CL_0000700	http://purl.obolibrary.org/obo/UPHENO_0085953
http://purl.obolibrary.org/obo/UBERON_0001062	http://purl.obolibrary.org/obo/UPHENO_0053580
http://purl.obolibrary.org/obo/UBERON_0002030	http://purl.obolibrary.org/obo/UPHENO_0053581
http://purl.obolibrary.org/obo/UBERON_0002370	http://purl.obolibrary.org/obo/UPHENO_0053635
http://purl.obolibrary.org/obo/UBERON_0002196	http://purl.obolibrary.org/obo/UPHENO_0053583
http://purl.obolibrary.org/obo/CL_0000695	http://purl.obolibrary.org/obo/UPHENO_0085954
http://purl.obolibrary.org/obo/CL_0000178	http://purl.obolibrary.org/obo/UPHENO_0085955
http://purl.obolibrary.org/obo/CL_0000510	http://purl.obolibrary.org/obo/UPHENO_0085956
http://purl.obolibrary.org/obo/CL_1001571	http://purl.obolibrary.org/obo/UPHENO_0085957
http://purl.obolibrary.org/obo/UBERON_0000992	http://purl.obolibrary.org/obo/UPHENO_0053640
http://purl.obolibrary.org/obo/UBERON_0001264	http://purl.obolibrary.org/obo/UPHENO_0053585
http://purl.obolibrary.org/obo/UBERON_0002198	http://purl.obolibrary.org/obo/UPHENO_0053586
http://purl.obolibrary.org/obo/UBERON_0002113	http://purl.obolibrary.org/obo/UPHENO_0053588
http://purl.obolibrary.org/obo/UBERON_0000473	http://purl.obolibrary.org/obo/UPHENO_0053644
http://purl.obolibrary.org/obo/UBERON_0000056	http://purl.obolibrary.org/obo/UPHENO_0053591
http://purl.obolibrary.org/obo/GO_0002177	http://purl.obolibrary.org/obo/UPHENO_0089828
http://purl.obolibrary.org/obo/UBERON_0000007	http://purl.obolibrary.org/obo/UPHENO_0053592
http://purl.obolibrary.org/obo/UBERON_0001911	http://purl.obolibrary.org/obo/UPHENO_0053648
http://purl.obolibrary.org/obo/CL_0000216	http://purl.obolibrary.org/obo/UPHENO_0085958
