anatomical_entity	defined_class
http://purl.obolibrary.org/obo/UBERON_0001062	http://purl.obolibrary.org/obo/UPHENO_0084631
http://purl.obolibrary.org/obo/UBERON_0002492	http://purl.obolibrary.org/obo/UPHENO_0084632
http://purl.obolibrary.org/obo/UBERON_0002491	http://purl.obolibrary.org/obo/UPHENO_0084633
http://purl.obolibrary.org/obo/UBERON_0005440	http://purl.obolibrary.org/obo/UPHENO_0085386
http://purl.obolibrary.org/obo/UBERON_0002490	http://purl.obolibrary.org/obo/UPHENO_0084634
http://purl.obolibrary.org/obo/UBERON_0002489	http://purl.obolibrary.org/obo/UPHENO_0084635
http://purl.obolibrary.org/obo/UBERON_0009198	http://purl.obolibrary.org/obo/UPHENO_0084636
http://purl.obolibrary.org/obo/UBERON_0003954	http://purl.obolibrary.org/obo/UPHENO_0084637
http://purl.obolibrary.org/obo/UBERON_0009199	http://purl.obolibrary.org/obo/UPHENO_0084638
http://purl.obolibrary.org/obo/UBERON_0005404	http://purl.obolibrary.org/obo/UPHENO_0084639
http://purl.obolibrary.org/obo/UBERON_0003685	http://purl.obolibrary.org/obo/UPHENO_0084640
http://purl.obolibrary.org/obo/UBERON_0002221	http://purl.obolibrary.org/obo/UPHENO_0084641
http://purl.obolibrary.org/obo/UBERON_0011161	http://purl.obolibrary.org/obo/UPHENO_0084642
http://purl.obolibrary.org/obo/UBERON_0001725	http://purl.obolibrary.org/obo/UPHENO_0084643
