biological_process	defined_class
http://purl.obolibrary.org/obo/GO_0019221	http://purl.obolibrary.org/obo/UPHENO_0078604
http://purl.obolibrary.org/obo/GO_0036066	http://purl.obolibrary.org/obo/UPHENO_0078605
http://purl.obolibrary.org/obo/GO_0031052	http://purl.obolibrary.org/obo/UPHENO_0078606
http://purl.obolibrary.org/obo/GO_0001573	http://purl.obolibrary.org/obo/UPHENO_0078647
http://purl.obolibrary.org/obo/NBO_0000018	http://purl.obolibrary.org/obo/UPHENO_0080599
http://purl.obolibrary.org/obo/NBO_0000015	http://purl.obolibrary.org/obo/UPHENO_0080600
http://purl.obolibrary.org/obo/NBO_0001786	http://purl.obolibrary.org/obo/UPHENO_0080586
http://purl.obolibrary.org/obo/NBO_0000417	http://purl.obolibrary.org/obo/UPHENO_0080601
http://purl.obolibrary.org/obo/GO_1903509	http://purl.obolibrary.org/obo/UPHENO_0050662
http://purl.obolibrary.org/obo/NBO_0000416	http://purl.obolibrary.org/obo/UPHENO_0080602
http://purl.obolibrary.org/obo/GO_0042360	http://purl.obolibrary.org/obo/UPHENO_0078612
http://purl.obolibrary.org/obo/NBO_0000617	http://purl.obolibrary.org/obo/UPHENO_0080587
http://purl.obolibrary.org/obo/GO_0006664	http://purl.obolibrary.org/obo/UPHENO_0050928
http://purl.obolibrary.org/obo/GO_0007598	http://purl.obolibrary.org/obo/UPHENO_0078613
http://purl.obolibrary.org/obo/GO_0060073	http://purl.obolibrary.org/obo/UPHENO_0078615
http://purl.obolibrary.org/obo/GO_0007597	http://purl.obolibrary.org/obo/UPHENO_0078617
http://purl.obolibrary.org/obo/GO_0030252	http://purl.obolibrary.org/obo/UPHENO_0080588
http://purl.obolibrary.org/obo/GO_0001659	http://purl.obolibrary.org/obo/UPHENO_0078619
http://purl.obolibrary.org/obo/GO_0072377	http://purl.obolibrary.org/obo/UPHENO_0078649
http://purl.obolibrary.org/obo/GO_0001816	http://purl.obolibrary.org/obo/UPHENO_0080589
http://purl.obolibrary.org/obo/GO_0019852	http://purl.obolibrary.org/obo/UPHENO_0078620
