anatomical_entity	defined_class
http://purl.obolibrary.org/obo/UBERON_0002084	http://purl.obolibrary.org/obo/UPHENO_0084509
http://purl.obolibrary.org/obo/UBERON_0004084	http://purl.obolibrary.org/obo/UPHENO_0084510
http://purl.obolibrary.org/obo/UBERON_0002080	http://purl.obolibrary.org/obo/UPHENO_0084511
http://purl.obolibrary.org/obo/UBERON_0004481	http://purl.obolibrary.org/obo/UPHENO_0084512
http://purl.obolibrary.org/obo/UBERON_0002389	http://purl.obolibrary.org/obo/UPHENO_0084513
http://purl.obolibrary.org/obo/UBERON_0034908	http://purl.obolibrary.org/obo/UPHENO_0084514
http://purl.obolibrary.org/obo/UBERON_0001577	http://purl.obolibrary.org/obo/UPHENO_0084515
http://purl.obolibrary.org/obo/UBERON_0001255	http://purl.obolibrary.org/obo/UPHENO_0084516
http://purl.obolibrary.org/obo/UBERON_0001848	http://purl.obolibrary.org/obo/UPHENO_0084517
http://purl.obolibrary.org/obo/UBERON_0000978	http://purl.obolibrary.org/obo/UPHENO_0084518
http://purl.obolibrary.org/obo/UBERON_0001828	http://purl.obolibrary.org/obo/UPHENO_0084519
http://purl.obolibrary.org/obo/UBERON_0017692	http://purl.obolibrary.org/obo/UPHENO_0084520
http://purl.obolibrary.org/obo/UBERON_0002217	http://purl.obolibrary.org/obo/UPHENO_0084521
http://purl.obolibrary.org/obo/UBERON_0017690	http://purl.obolibrary.org/obo/UPHENO_0084522
http://purl.obolibrary.org/obo/UBERON_0010000	http://purl.obolibrary.org/obo/UPHENO_0084489
http://purl.obolibrary.org/obo/UBERON_0011156	http://purl.obolibrary.org/obo/UPHENO_0084523
http://purl.obolibrary.org/obo/UBERON_0004176	http://purl.obolibrary.org/obo/UPHENO_0084524
http://purl.obolibrary.org/obo/UBERON_0004252	http://purl.obolibrary.org/obo/UPHENO_0084525
http://purl.obolibrary.org/obo/UBERON_0013778	http://purl.obolibrary.org/obo/UPHENO_0084526
http://purl.obolibrary.org/obo/UBERON_0000310	http://purl.obolibrary.org/obo/UPHENO_0084527
http://purl.obolibrary.org/obo/UBERON_0010708	http://purl.obolibrary.org/obo/UPHENO_0084528
http://purl.obolibrary.org/obo/UBERON_0004339	http://purl.obolibrary.org/obo/UPHENO_0084529
http://purl.obolibrary.org/obo/UBERON_0002411	http://purl.obolibrary.org/obo/UPHENO_0084530
http://purl.obolibrary.org/obo/UBERON_0001446	http://purl.obolibrary.org/obo/UPHENO_0084531
http://purl.obolibrary.org/obo/UBERON_0001567	http://purl.obolibrary.org/obo/UPHENO_0084532
http://purl.obolibrary.org/obo/UBERON_0002377	http://purl.obolibrary.org/obo/UPHENO_0084533
http://purl.obolibrary.org/obo/UBERON_0008775	http://purl.obolibrary.org/obo/UPHENO_0084534
http://purl.obolibrary.org/obo/UBERON_0000945	http://purl.obolibrary.org/obo/UPHENO_0084501
http://purl.obolibrary.org/obo/UBERON_0010890	http://purl.obolibrary.org/obo/UPHENO_0084535
