anatomical_entity	defined_class
http://purl.obolibrary.org/obo/UBERON_0001062	http://purl.obolibrary.org/obo/UPHENO_0080790
http://purl.obolibrary.org/obo/UBERON_0002097	http://purl.obolibrary.org/obo/UPHENO_0080843
http://purl.obolibrary.org/obo/UBERON_0001037	http://purl.obolibrary.org/obo/UPHENO_0080844
http://purl.obolibrary.org/obo/UBERON_0001773	http://purl.obolibrary.org/obo/UPHENO_0080812
http://purl.obolibrary.org/obo/UBERON_0004339	http://purl.obolibrary.org/obo/UPHENO_0080845
http://purl.obolibrary.org/obo/UBERON_0002488	http://purl.obolibrary.org/obo/UPHENO_0080846
http://purl.obolibrary.org/obo/UBERON_0001105	http://purl.obolibrary.org/obo/UPHENO_0080847
http://purl.obolibrary.org/obo/UBERON_0009565	http://purl.obolibrary.org/obo/UPHENO_0080848
http://purl.obolibrary.org/obo/UBERON_0002387	http://purl.obolibrary.org/obo/UPHENO_0080849
http://purl.obolibrary.org/obo/UBERON_0009567	http://purl.obolibrary.org/obo/UPHENO_0080850
http://purl.obolibrary.org/obo/UBERON_0001705	http://purl.obolibrary.org/obo/UPHENO_0080851
http://purl.obolibrary.org/obo/UBERON_0005928	http://purl.obolibrary.org/obo/UPHENO_0080852
http://purl.obolibrary.org/obo/UBERON_0000964	http://purl.obolibrary.org/obo/UPHENO_0080805
http://purl.obolibrary.org/obo/UBERON_0002228	http://purl.obolibrary.org/obo/UPHENO_0080807
http://purl.obolibrary.org/obo/UBERON_0001439	http://purl.obolibrary.org/obo/UPHENO_0080840
http://purl.obolibrary.org/obo/UBERON_0001835	http://purl.obolibrary.org/obo/UPHENO_0080853
http://purl.obolibrary.org/obo/UBERON_0001834	http://purl.obolibrary.org/obo/UPHENO_0080841
http://purl.obolibrary.org/obo/UBERON_0010163	http://purl.obolibrary.org/obo/UPHENO_0080854
