anatomical_entity	defined_class
http://purl.obolibrary.org/obo/UBERON_0003252	http://purl.obolibrary.org/obo/UPHENO_0020562
http://purl.obolibrary.org/obo/UBERON_0006003	http://purl.obolibrary.org/obo/UPHENO_0019853
http://purl.obolibrary.org/obo/UBERON_0006761	http://purl.obolibrary.org/obo/UPHENO_0020563
http://purl.obolibrary.org/obo/UBERON_0001072	http://purl.obolibrary.org/obo/UPHENO_0020564
http://purl.obolibrary.org/obo/UBERON_0035639	http://purl.obolibrary.org/obo/UPHENO_0021791
http://purl.obolibrary.org/obo/UBERON_0005956	http://purl.obolibrary.org/obo/UPHENO_0020186
http://purl.obolibrary.org/obo/UBERON_0001631	http://purl.obolibrary.org/obo/UPHENO_0019777
http://purl.obolibrary.org/obo/UBERON_0002048	http://purl.obolibrary.org/obo/UPHENO_0019970
http://purl.obolibrary.org/obo/UBERON_0003655	http://purl.obolibrary.org/obo/UPHENO_0020776
http://purl.obolibrary.org/obo/UBERON_0001473	http://purl.obolibrary.org/obo/UPHENO_0020778
http://purl.obolibrary.org/obo/UBERON_0001351	http://purl.obolibrary.org/obo/UPHENO_0021466
http://purl.obolibrary.org/obo/UBERON_0001078	http://purl.obolibrary.org/obo/UPHENO_0020578
http://purl.obolibrary.org/obo/UBERON_0001905	http://purl.obolibrary.org/obo/UPHENO_0020461
http://purl.obolibrary.org/obo/UBERON_0001508	http://purl.obolibrary.org/obo/UPHENO_0020340
http://purl.obolibrary.org/obo/UBERON_0000019	http://purl.obolibrary.org/obo/UPHENO_0021474
http://purl.obolibrary.org/obo/UBERON_0001062	http://purl.obolibrary.org/obo/UPHENO_0020584
http://purl.obolibrary.org/obo/UBERON_0001062	http://purl.obolibrary.org/obo/UPHENO_0020584
http://purl.obolibrary.org/obo/UBERON_0002030	http://purl.obolibrary.org/obo/UPHENO_0019979
http://purl.obolibrary.org/obo/UBERON_0002032	http://purl.obolibrary.org/obo/UPHENO_0019980
http://purl.obolibrary.org/obo/UBERON_0007722	http://purl.obolibrary.org/obo/UPHENO_0019981
http://purl.obolibrary.org/obo/UBERON_0007844	http://purl.obolibrary.org/obo/UPHENO_0019384
http://purl.obolibrary.org/obo/UBERON_0004571	http://purl.obolibrary.org/obo/UPHENO_0077854
http://purl.obolibrary.org/obo/UBERON_0006517	http://purl.obolibrary.org/obo/UPHENO_0019388
http://purl.obolibrary.org/obo/UBERON_0001982	http://purl.obolibrary.org/obo/UPHENO_0020348
http://purl.obolibrary.org/obo/UBERON_0001985	http://purl.obolibrary.org/obo/UPHENO_0020349
http://purl.obolibrary.org/obo/UBERON_0001622	http://purl.obolibrary.org/obo/UPHENO_0021821
http://purl.obolibrary.org/obo/UBERON_0003126	http://purl.obolibrary.org/obo/UPHENO_0021304
http://purl.obolibrary.org/obo/UBERON_0002435	http://purl.obolibrary.org/obo/UPHENO_0020212
http://purl.obolibrary.org/obo/UBERON_0001225	http://purl.obolibrary.org/obo/UPHENO_0019594
http://purl.obolibrary.org/obo/UBERON_0001585	http://purl.obolibrary.org/obo/UPHENO_0020215
http://purl.obolibrary.org/obo/UBERON_0003638	http://purl.obolibrary.org/obo/UPHENO_0021793
http://purl.obolibrary.org/obo/UBERON_0003639	http://purl.obolibrary.org/obo/UPHENO_0021794
