anatomical_entity	defined_class
http://purl.obolibrary.org/obo/UBERON_0001350	http://purl.obolibrary.org/obo/UPHENO_0009287
http://purl.obolibrary.org/obo/UBERON_0005438	http://purl.obolibrary.org/obo/UPHENO_0008511
http://purl.obolibrary.org/obo/UBERON_0000388	http://purl.obolibrary.org/obo/UPHENO_0008636
http://purl.obolibrary.org/obo/UBERON_0006767	http://purl.obolibrary.org/obo/UPHENO_0009372
http://purl.obolibrary.org/obo/UBERON_0002446	http://purl.obolibrary.org/obo/UPHENO_0009098
http://purl.obolibrary.org/obo/UBERON_0002046	http://purl.obolibrary.org/obo/UPHENO_0009373
http://purl.obolibrary.org/obo/UBERON_0003407	http://purl.obolibrary.org/obo/UPHENO_0008645
http://purl.obolibrary.org/obo/UBERON_0013698	http://purl.obolibrary.org/obo/UPHENO_0009292
http://purl.obolibrary.org/obo/UBERON_0013699	http://purl.obolibrary.org/obo/UPHENO_0009293
http://purl.obolibrary.org/obo/UBERON_0011273	http://purl.obolibrary.org/obo/UPHENO_0009294
http://purl.obolibrary.org/obo/UBERON_0011278	http://purl.obolibrary.org/obo/UPHENO_0009296
http://purl.obolibrary.org/obo/UBERON_0011277	http://purl.obolibrary.org/obo/UPHENO_0009297
http://purl.obolibrary.org/obo/UBERON_0001908	http://purl.obolibrary.org/obo/UPHENO_0008422
http://purl.obolibrary.org/obo/UBERON_0001062	http://purl.obolibrary.org/obo/UPHENO_0008523
http://purl.obolibrary.org/obo/UBERON_0004176	http://purl.obolibrary.org/obo/UPHENO_0008423
http://purl.obolibrary.org/obo/UBERON_0002030	http://purl.obolibrary.org/obo/UPHENO_0008964
http://purl.obolibrary.org/obo/UBERON_0004175	http://purl.obolibrary.org/obo/UPHENO_0008425
http://purl.obolibrary.org/obo/UBERON_0001466	http://purl.obolibrary.org/obo/UPHENO_0008652
http://purl.obolibrary.org/obo/UBERON_0001103	http://purl.obolibrary.org/obo/UPHENO_0009298
http://purl.obolibrary.org/obo/UBERON_0001100	http://purl.obolibrary.org/obo/UPHENO_0009299
http://purl.obolibrary.org/obo/UBERON_0001463	http://purl.obolibrary.org/obo/UPHENO_0009300
http://purl.obolibrary.org/obo/UBERON_0010171	http://purl.obolibrary.org/obo/UPHENO_0009301
http://purl.obolibrary.org/obo/UBERON_0001734	http://purl.obolibrary.org/obo/UPHENO_0009379
http://purl.obolibrary.org/obo/UBERON_0001691	http://purl.obolibrary.org/obo/UPHENO_0009305
http://purl.obolibrary.org/obo/UBERON_0000002	http://purl.obolibrary.org/obo/UPHENO_0009306
http://purl.obolibrary.org/obo/UBERON_0002389	http://purl.obolibrary.org/obo/UPHENO_0009382
http://purl.obolibrary.org/obo/UBERON_0002386	http://purl.obolibrary.org/obo/UPHENO_0009384
http://purl.obolibrary.org/obo/UBERON_0004720	http://purl.obolibrary.org/obo/UPHENO_0009308
http://purl.obolibrary.org/obo/UBERON_0002146	http://purl.obolibrary.org/obo/UPHENO_0009385
http://purl.obolibrary.org/obo/UBERON_0019255	http://purl.obolibrary.org/obo/UPHENO_0009387
http://purl.obolibrary.org/obo/UBERON_0005928	http://purl.obolibrary.org/obo/UPHENO_0009309
http://purl.obolibrary.org/obo/UBERON_0000996	http://purl.obolibrary.org/obo/UPHENO_0008771
http://purl.obolibrary.org/obo/UBERON_0001844	http://purl.obolibrary.org/obo/UPHENO_0009388
http://purl.obolibrary.org/obo/UBERON_0001601	http://purl.obolibrary.org/obo/UPHENO_0008773
http://purl.obolibrary.org/obo/UBERON_0001689	http://purl.obolibrary.org/obo/UPHENO_0009311
http://purl.obolibrary.org/obo/UBERON_0019254	http://purl.obolibrary.org/obo/UPHENO_0009389
http://purl.obolibrary.org/obo/UBERON_0004714	http://purl.obolibrary.org/obo/UPHENO_0009312
http://purl.obolibrary.org/obo/UBERON_0001846	http://purl.obolibrary.org/obo/UPHENO_0008775
http://purl.obolibrary.org/obo/UBERON_0010163	http://purl.obolibrary.org/obo/UPHENO_0009315
http://purl.obolibrary.org/obo/UBERON_0002372	http://purl.obolibrary.org/obo/UPHENO_0009392
http://purl.obolibrary.org/obo/UBERON_0004390	http://purl.obolibrary.org/obo/UPHENO_0009316
http://purl.obolibrary.org/obo/UBERON_0003865	http://purl.obolibrary.org/obo/UPHENO_0009318
http://purl.obolibrary.org/obo/UBERON_0002412	http://purl.obolibrary.org/obo/UPHENO_0009145
http://purl.obolibrary.org/obo/UBERON_0001840	http://purl.obolibrary.org/obo/UPHENO_0008778
http://purl.obolibrary.org/obo/UBERON_0001446	http://purl.obolibrary.org/obo/UPHENO_0008691
http://purl.obolibrary.org/obo/UBERON_0001445	http://purl.obolibrary.org/obo/UPHENO_0009321
http://purl.obolibrary.org/obo/UBERON_0001687	http://purl.obolibrary.org/obo/UPHENO_0009322
http://purl.obolibrary.org/obo/UBERON_0000995	http://purl.obolibrary.org/obo/UPHENO_0009396
http://purl.obolibrary.org/obo/UBERON_0002017	http://purl.obolibrary.org/obo/UPHENO_0084757
http://purl.obolibrary.org/obo/UBERON_0002012	http://purl.obolibrary.org/obo/UPHENO_0009006
http://purl.obolibrary.org/obo/UBERON_0009565	http://purl.obolibrary.org/obo/UPHENO_0009398
http://purl.obolibrary.org/obo/UBERON_0003466	http://purl.obolibrary.org/obo/UPHENO_0009399
http://purl.obolibrary.org/obo/UBERON_0002374	http://purl.obolibrary.org/obo/UPHENO_0009400
http://purl.obolibrary.org/obo/UBERON_0001442	http://purl.obolibrary.org/obo/UPHENO_0009324
http://purl.obolibrary.org/obo/UBERON_0009567	http://purl.obolibrary.org/obo/UPHENO_0009403
http://purl.obolibrary.org/obo/UBERON_0001437	http://purl.obolibrary.org/obo/UPHENO_0009327
http://purl.obolibrary.org/obo/UBERON_0002407	http://purl.obolibrary.org/obo/UPHENO_0009329
http://purl.obolibrary.org/obo/UBERON_0003690	http://purl.obolibrary.org/obo/UPHENO_0009404
http://purl.obolibrary.org/obo/UBERON_0001037	http://purl.obolibrary.org/obo/UPHENO_0008567
http://purl.obolibrary.org/obo/UBERON_0000981	http://purl.obolibrary.org/obo/UPHENO_0008790
http://purl.obolibrary.org/obo/UBERON_0008340	http://purl.obolibrary.org/obo/UPHENO_0009406
http://purl.obolibrary.org/obo/UBERON_0000102	http://purl.obolibrary.org/obo/UPHENO_0009333
http://purl.obolibrary.org/obo/UBERON_0002369	http://purl.obolibrary.org/obo/UPHENO_0009407
http://purl.obolibrary.org/obo/UBERON_0005236	http://purl.obolibrary.org/obo/UPHENO_0008471
http://purl.obolibrary.org/obo/UBERON_0002000	http://purl.obolibrary.org/obo/UPHENO_0009408
http://purl.obolibrary.org/obo/UBERON_0009039	http://purl.obolibrary.org/obo/UPHENO_0009170
http://purl.obolibrary.org/obo/UBERON_0001825	http://purl.obolibrary.org/obo/UPHENO_0008795
http://purl.obolibrary.org/obo/UBERON_0000979	http://purl.obolibrary.org/obo/UPHENO_0009410
