anatomical_entity	defined_class
http://purl.obolibrary.org/obo/UBERON_0004660	http://purl.obolibrary.org/obo/UPHENO_0046550
http://purl.obolibrary.org/obo/UBERON_0003450	http://purl.obolibrary.org/obo/UPHENO_0046551
http://purl.obolibrary.org/obo/UBERON_0003451	http://purl.obolibrary.org/obo/UPHENO_0046553
http://purl.obolibrary.org/obo/UBERON_0001273	http://purl.obolibrary.org/obo/UPHENO_0046555
http://purl.obolibrary.org/obo/UBERON_0001075	http://purl.obolibrary.org/obo/UPHENO_0046500
http://purl.obolibrary.org/obo/UBERON_0007812	http://purl.obolibrary.org/obo/UPHENO_0046558
http://purl.obolibrary.org/obo/UBERON_0000981	http://purl.obolibrary.org/obo/UPHENO_0046560
http://purl.obolibrary.org/obo/UBERON_0001037	http://purl.obolibrary.org/obo/UPHENO_0046559
http://purl.obolibrary.org/obo/UBERON_0002247	http://purl.obolibrary.org/obo/UPHENO_0046561
http://purl.obolibrary.org/obo/UBERON_0008340	http://purl.obolibrary.org/obo/UPHENO_0046562
http://purl.obolibrary.org/obo/UBERON_0001155	http://purl.obolibrary.org/obo/UPHENO_0046566
http://purl.obolibrary.org/obo/UBERON_0002244	http://purl.obolibrary.org/obo/UPHENO_0046567
http://purl.obolibrary.org/obo/UBERON_0001705	http://purl.obolibrary.org/obo/UPHENO_0046568
http://purl.obolibrary.org/obo/UBERON_0000979	http://purl.obolibrary.org/obo/UPHENO_0046569
http://purl.obolibrary.org/obo/UBERON_0001706	http://purl.obolibrary.org/obo/UPHENO_0046570
http://purl.obolibrary.org/obo/UBERON_0001228	http://purl.obolibrary.org/obo/UPHENO_0046393
http://purl.obolibrary.org/obo/UBERON_0000974	http://purl.obolibrary.org/obo/UPHENO_0046571
http://purl.obolibrary.org/obo/UBERON_0000975	http://purl.obolibrary.org/obo/UPHENO_0046572
http://purl.obolibrary.org/obo/UBERON_0002517	http://purl.obolibrary.org/obo/UPHENO_0046452
http://purl.obolibrary.org/obo/UBERON_0000976	http://purl.obolibrary.org/obo/UPHENO_0046573
http://purl.obolibrary.org/obo/UBERON_0003889	http://purl.obolibrary.org/obo/UPHENO_0046395
http://purl.obolibrary.org/obo/UBERON_0001702	http://purl.obolibrary.org/obo/UPHENO_0046574
http://purl.obolibrary.org/obo/CL_0000601	http://purl.obolibrary.org/obo/UPHENO_0086395
http://purl.obolibrary.org/obo/UBERON_0010222	http://purl.obolibrary.org/obo/UPHENO_0046504
http://purl.obolibrary.org/obo/UBERON_0001062	http://purl.obolibrary.org/obo/UPHENO_0046505
http://purl.obolibrary.org/obo/UBERON_0002470	http://purl.obolibrary.org/obo/UPHENO_0089300
http://purl.obolibrary.org/obo/UBERON_0011933	http://purl.obolibrary.org/obo/UPHENO_0046398
http://purl.obolibrary.org/obo/UBERON_0003128	http://purl.obolibrary.org/obo/UPHENO_0046508
http://purl.obolibrary.org/obo/UBERON_0002356	http://purl.obolibrary.org/obo/UPHENO_0046575
http://purl.obolibrary.org/obo/UBERON_0000059	http://purl.obolibrary.org/obo/UPHENO_0046577
