anatomical_entity	defined_class
http://purl.obolibrary.org/obo/UBERON_0001351	http://purl.obolibrary.org/obo/UPHENO_0089863
http://purl.obolibrary.org/obo/UBERON_0002289	http://purl.obolibrary.org/obo/UPHENO_0089864
http://purl.obolibrary.org/obo/UBERON_0002146	http://purl.obolibrary.org/obo/UPHENO_0089865
http://purl.obolibrary.org/obo/UBERON_0001771	http://purl.obolibrary.org/obo/UPHENO_0089866
http://purl.obolibrary.org/obo/UBERON_0014542	http://purl.obolibrary.org/obo/UPHENO_0089867
http://purl.obolibrary.org/obo/UBERON_0014543	http://purl.obolibrary.org/obo/UPHENO_0089868
http://purl.obolibrary.org/obo/UBERON_0001062	http://purl.obolibrary.org/obo/UPHENO_0089869
http://purl.obolibrary.org/obo/UBERON_0010425	http://purl.obolibrary.org/obo/UPHENO_0089870
http://purl.obolibrary.org/obo/UBERON_0002392	http://purl.obolibrary.org/obo/UPHENO_0089871
http://purl.obolibrary.org/obo/UBERON_0001184	http://purl.obolibrary.org/obo/UPHENO_0089872
http://purl.obolibrary.org/obo/UBERON_0010746	http://purl.obolibrary.org/obo/UPHENO_0089873
http://purl.obolibrary.org/obo/UBERON_0002291	http://purl.obolibrary.org/obo/UPHENO_0089874
http://purl.obolibrary.org/obo/UBERON_0002137	http://purl.obolibrary.org/obo/UPHENO_0089875
http://purl.obolibrary.org/obo/UBERON_0000057	http://purl.obolibrary.org/obo/UPHENO_0089876
http://purl.obolibrary.org/obo/UBERON_0002114	http://purl.obolibrary.org/obo/UPHENO_0089877
http://purl.obolibrary.org/obo/UBERON_0003126	http://purl.obolibrary.org/obo/UPHENO_0089878
http://purl.obolibrary.org/obo/UBERON_0000159	http://purl.obolibrary.org/obo/UPHENO_0089879
http://purl.obolibrary.org/obo/UBERON_0001423	http://purl.obolibrary.org/obo/UPHENO_0089880
http://purl.obolibrary.org/obo/UBERON_0001621	http://purl.obolibrary.org/obo/UPHENO_0089881
http://purl.obolibrary.org/obo/UBERON_0002012	http://purl.obolibrary.org/obo/UPHENO_0089882
http://purl.obolibrary.org/obo/UBERON_0001165	http://purl.obolibrary.org/obo/UPHENO_0089883
http://purl.obolibrary.org/obo/UBERON_0001021	http://purl.obolibrary.org/obo/UPHENO_0089884
http://purl.obolibrary.org/obo/UBERON_0002135	http://purl.obolibrary.org/obo/UPHENO_0089885
http://purl.obolibrary.org/obo/UBERON_0000199	http://purl.obolibrary.org/obo/UPHENO_0089886
http://purl.obolibrary.org/obo/UBERON_0001737	http://purl.obolibrary.org/obo/UPHENO_0089887
http://purl.obolibrary.org/obo/UBERON_0000947	http://purl.obolibrary.org/obo/UPHENO_0089888
http://purl.obolibrary.org/obo/UBERON_0000941	http://purl.obolibrary.org/obo/UPHENO_0089889
http://purl.obolibrary.org/obo/UBERON_0001637	http://purl.obolibrary.org/obo/UPHENO_0089890
http://purl.obolibrary.org/obo/UBERON_0001516	http://purl.obolibrary.org/obo/UPHENO_0089891
http://purl.obolibrary.org/obo/UBERON_0011566	http://purl.obolibrary.org/obo/UPHENO_0089892
