biological_process	defined_class
http://purl.obolibrary.org/obo/GO_1902605	http://purl.obolibrary.org/obo/UPHENO_0089284
http://purl.obolibrary.org/obo/GO_0006412	http://purl.obolibrary.org/obo/UPHENO_0083294
http://purl.obolibrary.org/obo/GO_1903013	http://purl.obolibrary.org/obo/UPHENO_0083295
http://purl.obolibrary.org/obo/GO_0042554	http://purl.obolibrary.org/obo/UPHENO_0083296
http://purl.obolibrary.org/obo/GO_0016339	http://purl.obolibrary.org/obo/UPHENO_0083298
http://purl.obolibrary.org/obo/GO_0031150	http://purl.obolibrary.org/obo/UPHENO_0083299
http://purl.obolibrary.org/obo/GO_1905037	http://purl.obolibrary.org/obo/UPHENO_0083300
http://purl.obolibrary.org/obo/GO_0016338	http://purl.obolibrary.org/obo/UPHENO_0083301
http://purl.obolibrary.org/obo/GO_0043408	http://purl.obolibrary.org/obo/UPHENO_0089285
http://purl.obolibrary.org/obo/GO_0033298	http://purl.obolibrary.org/obo/UPHENO_0083302
http://purl.obolibrary.org/obo/GO_0031154	http://purl.obolibrary.org/obo/UPHENO_0083303
http://purl.obolibrary.org/obo/GO_0033299	http://purl.obolibrary.org/obo/UPHENO_0083304
http://purl.obolibrary.org/obo/GO_0031153	http://purl.obolibrary.org/obo/UPHENO_0083305
http://purl.obolibrary.org/obo/GO_0032482	http://purl.obolibrary.org/obo/UPHENO_0089286
http://purl.obolibrary.org/obo/GO_0031152	http://purl.obolibrary.org/obo/UPHENO_0083306
http://purl.obolibrary.org/obo/GO_0032486	http://purl.obolibrary.org/obo/UPHENO_0089287
http://purl.obolibrary.org/obo/GO_0006887	http://purl.obolibrary.org/obo/UPHENO_0083308
http://purl.obolibrary.org/obo/GO_0030638	http://purl.obolibrary.org/obo/UPHENO_0083309
http://purl.obolibrary.org/obo/GO_0097696	http://purl.obolibrary.org/obo/UPHENO_0089288
http://purl.obolibrary.org/obo/GO_0046107	http://purl.obolibrary.org/obo/UPHENO_0083311
http://purl.obolibrary.org/obo/GO_0046105	http://purl.obolibrary.org/obo/UPHENO_0083312
http://purl.obolibrary.org/obo/GO_0010467	http://purl.obolibrary.org/obo/UPHENO_0083313
http://purl.obolibrary.org/obo/GO_0016601	http://purl.obolibrary.org/obo/UPHENO_0089289
http://purl.obolibrary.org/obo/GO_0019954	http://purl.obolibrary.org/obo/UPHENO_0083316
http://purl.obolibrary.org/obo/GO_0036211	http://purl.obolibrary.org/obo/UPHENO_0083318
http://purl.obolibrary.org/obo/GO_0036453	http://purl.obolibrary.org/obo/UPHENO_0083319
http://purl.obolibrary.org/obo/GO_0008150	http://purl.obolibrary.org/obo/UPHENO_0034024
http://purl.obolibrary.org/obo/GO_0070177	http://purl.obolibrary.org/obo/UPHENO_0083320
http://purl.obolibrary.org/obo/GO_0090383	http://purl.obolibrary.org/obo/UPHENO_0083322
http://purl.obolibrary.org/obo/GO_0050830	http://purl.obolibrary.org/obo/UPHENO_0083323
http://purl.obolibrary.org/obo/GO_0051641	http://purl.obolibrary.org/obo/UPHENO_0034074
http://purl.obolibrary.org/obo/GO_0140459	http://purl.obolibrary.org/obo/UPHENO_0083324
http://purl.obolibrary.org/obo/GO_1905146	http://purl.obolibrary.org/obo/UPHENO_0083325
http://purl.obolibrary.org/obo/GO_0048870	http://purl.obolibrary.org/obo/UPHENO_0034076
http://purl.obolibrary.org/obo/GO_0016236	http://purl.obolibrary.org/obo/UPHENO_0083328
http://purl.obolibrary.org/obo/GO_0010498	http://purl.obolibrary.org/obo/UPHENO_0089290
http://purl.obolibrary.org/obo/GO_0034446	http://purl.obolibrary.org/obo/UPHENO_0083329
http://purl.obolibrary.org/obo/GO_0071476	http://purl.obolibrary.org/obo/UPHENO_0089291
http://purl.obolibrary.org/obo/GO_0031054	http://purl.obolibrary.org/obo/UPHENO_0083330
http://purl.obolibrary.org/obo/GO_0009306	http://purl.obolibrary.org/obo/UPHENO_0080964
http://purl.obolibrary.org/obo/GO_0030244	http://purl.obolibrary.org/obo/UPHENO_0083333
http://purl.obolibrary.org/obo/GO_0031589	http://purl.obolibrary.org/obo/UPHENO_0083334
http://purl.obolibrary.org/obo/GO_0006303	http://purl.obolibrary.org/obo/UPHENO_0083335
http://purl.obolibrary.org/obo/GO_0050821	http://purl.obolibrary.org/obo/UPHENO_0083336
http://purl.obolibrary.org/obo/GO_0097352	http://purl.obolibrary.org/obo/UPHENO_0089292
http://purl.obolibrary.org/obo/GO_0097231	http://purl.obolibrary.org/obo/UPHENO_0083337
http://purl.obolibrary.org/obo/GO_0006302	http://purl.obolibrary.org/obo/UPHENO_0083338
http://purl.obolibrary.org/obo/GO_0006826	http://purl.obolibrary.org/obo/UPHENO_0083339
http://purl.obolibrary.org/obo/GO_0140509	http://purl.obolibrary.org/obo/UPHENO_0083340
http://purl.obolibrary.org/obo/GO_0043052	http://purl.obolibrary.org/obo/UPHENO_0083341
http://purl.obolibrary.org/obo/GO_0048102	http://purl.obolibrary.org/obo/UPHENO_0083342
http://purl.obolibrary.org/obo/GO_0050829	http://purl.obolibrary.org/obo/UPHENO_0083343
http://purl.obolibrary.org/obo/GO_0140986	http://purl.obolibrary.org/obo/UPHENO_0089293
http://purl.obolibrary.org/obo/GO_0006661	http://purl.obolibrary.org/obo/UPHENO_0083344
http://purl.obolibrary.org/obo/GO_0046847	http://purl.obolibrary.org/obo/UPHENO_0083345
http://purl.obolibrary.org/obo/GO_0098609	http://purl.obolibrary.org/obo/UPHENO_0034021
http://purl.obolibrary.org/obo/GO_0140460	http://purl.obolibrary.org/obo/UPHENO_0083346
http://purl.obolibrary.org/obo/GO_0030010	http://purl.obolibrary.org/obo/UPHENO_0083347
http://purl.obolibrary.org/obo/GO_0000724	http://purl.obolibrary.org/obo/UPHENO_0083348
http://purl.obolibrary.org/obo/GO_0051591	http://purl.obolibrary.org/obo/UPHENO_0083349
http://purl.obolibrary.org/obo/GO_0006974	http://purl.obolibrary.org/obo/UPHENO_0089294
http://purl.obolibrary.org/obo/GO_0097300	http://purl.obolibrary.org/obo/UPHENO_0089295
http://purl.obolibrary.org/obo/GO_0007264	http://purl.obolibrary.org/obo/UPHENO_0089296
http://purl.obolibrary.org/obo/GO_0007265	http://purl.obolibrary.org/obo/UPHENO_0089297
http://purl.obolibrary.org/obo/GO_0044655	http://purl.obolibrary.org/obo/UPHENO_0083351
http://purl.obolibrary.org/obo/GO_0140676	http://purl.obolibrary.org/obo/UPHENO_0083353
http://purl.obolibrary.org/obo/GO_0043326	http://purl.obolibrary.org/obo/UPHENO_0083354
http://purl.obolibrary.org/obo/GO_0043327	http://purl.obolibrary.org/obo/UPHENO_0083355
http://purl.obolibrary.org/obo/GO_0070921	http://purl.obolibrary.org/obo/UPHENO_0089298
http://purl.obolibrary.org/obo/GO_0000910	http://purl.obolibrary.org/obo/UPHENO_0083356
http://purl.obolibrary.org/obo/GO_0009607	http://purl.obolibrary.org/obo/UPHENO_0083357
http://purl.obolibrary.org/obo/GO_0008104	http://purl.obolibrary.org/obo/UPHENO_0034055
http://purl.obolibrary.org/obo/GO_0007531	http://purl.obolibrary.org/obo/UPHENO_0083359
http://purl.obolibrary.org/obo/GO_0042742	http://purl.obolibrary.org/obo/UPHENO_0083360
http://purl.obolibrary.org/obo/GO_0006171	http://purl.obolibrary.org/obo/UPHENO_0083362
http://purl.obolibrary.org/obo/GO_0140042	http://purl.obolibrary.org/obo/UPHENO_0083363
