defined_class	defined_class_label	biological_process	biological_process_label
http://purl.obolibrary.org/obo/MP_0004512	anosmia	http://purl.obolibrary.org/obo/GO_0007608	sensory perception of smell
http://purl.obolibrary.org/obo/MP_0004513	avnosmia	http://purl.obolibrary.org/obo/GO_0043695	detection of pheromone
http://purl.obolibrary.org/obo/MP_0000299	failure of atrioventricular cushion closure	http://purl.obolibrary.org/obo/GO_0003274	endocardial cushion fusion
